species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Hematopoietic stem cell,CL_0000037,CD31,PECAM1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Hematopoietic stem cell,CL_0000037,CD34,CD34
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Hematopoietic stem cell,CL_0000037,CD45,PTPRC
