species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,ALOX5,ALOX5
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,HPGD,HPGD
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,MAOB,MAOB
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,SIGLEC8,SIGLEC8
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,SVOPL,SVOPL
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,NECAB2,NECAB2
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,PRDX6,PRDX6
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,KIT,KIT
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,EFHC2,EFHC2
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,IL1RL1,IL1RL1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,RP13-143G15.4,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,TPSB2,TPSB2
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,CAPN3,CAPN3
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,HMGCS2,HMGCS2
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,HPGDS,HPGDS
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,TAL1,TAL1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,PTGS2,PTGS2
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,NTRK1,NTRK1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,PAK1,PAK1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,IGLC2,IGLC2
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,KIT,KIT
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,SLC45A3,SLC45A3
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,EGR1,EGR1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,ENPP3,ENPP3
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,ALOX5AP,ALOX5AP
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,NDRG2,NDRG2
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,CADPS,CADPS
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,NFKBIA,NFKBIA
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,KRT1,KRT1
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Mast cell,CL_0000097,TPSD1,TPSD1
