species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Activated memory B cell,,CD27,CD27
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Activated memory B cell,,CD11c,
