species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Kidney,Kidney,UBERON_0002113,Clear cell renal cell carcinoma,Cancer cell,M2 macrophage,CL_0000890,CD163,CD163
Human,Kidney,Kidney,UBERON_0002113,Clear cell renal cell carcinoma,Cancer cell,M2 macrophage,CL_0000890,MSR1,MSR1
