species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Lymphocyte,CL_0000542,CD3,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,Lymphocyte,CL_0000542,CD52,CD52
