species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Abcam,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,ab213215,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,CD4,CD4
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Mini80,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,CD4,CD4
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,CD3E,CD3E
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Cd3d,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Lef1,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Il7r,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Ccr7,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Satb1,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Dapl1,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Tcf7,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Klf2,
Human,Kidney,Kidney,UBERON_0002113,Normal,Normal cell,CD4+ T cell,CL_0000624,Ms4a4b,
