broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Trophoblast cell,,Cytokeratin,Human,Placenta,Placenta,Normal,Normal cell,Trophoblast cell
Trophoblast cell,,Vimentin,Human,Placenta,Placenta,Normal,Normal cell,Trophoblast cell
Trophoblast cell,,Cytokeratin-7,Human,Placenta,Placenta,Normal,Normal cell,Trophoblast cell
Trophoblast cell,,Laeverin,Human,Placenta,Placenta,Normal,Normal cell,Trophoblast cell
Trophoblast cell,,KRT17,Human,Placenta,Placenta,Normal,Normal cell,Trophoblast cell
Trophoblast cell,,ITGB4,Human,Placenta,Placenta,Normal,Normal cell,Trophoblast cell
Trophoblast cell,,CCNB1,Human,Placenta,Placenta,Normal,Normal cell,Trophoblast cell
Trophoblast cell,,ITGA2,Human,Placenta,Placenta,Normal,Normal cell,Trophoblast cell
Trophoblast cell,,ITGA6,Human,Placenta,Placenta,Normal,Normal cell,Trophoblast cell
Trophoblast cell,,KRT23,Human,Placenta,Placenta,Normal,Normal cell,Trophoblast cell
