broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal stem cell,,CD105,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD90,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD44,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD29,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD73,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD56,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD45,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PDGFR-alpha,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD14,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD34,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD146,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,THY1,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGB1,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NT5E,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NCAM1,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PTPRC,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,MCAM,Human,Muscle,Skeletal muscle,Normal,Normal cell,Mesenchymal stem cell
