broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal stem cell,,CD19,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD34,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD44,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD166,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD13,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD340,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD49e,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD51,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD29,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD117,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD10,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD56,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD271,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD73,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD31,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD45,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD71,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD90,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD120a,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD106,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD105,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD140b,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD49d,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,Ly6A/E,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PDGFRA,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ALCAM,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ANPEP,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ERBB2,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGA5,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGAV,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGB1,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,KIT,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,MME,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NCAM1,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NGFR,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NT5E,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PECAM1,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PTPRC,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,TFRC,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,THY1,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,TNFRSF1A,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,VCAM1,Human,Muscle,Muscle,Normal,Normal cell,Mesenchymal stem cell
