species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,TF,TF
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,TNR,TNR
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,MBP,MBP
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,OLIG1,OLIG1
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,ALCAM,ALCAM
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,PLLP,PLLP
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,MOG,MOG
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,OMG,OMG
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,PLP1,PLP1
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,MAG,MAG
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,CLDN11,CLDN11
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,GRIA1,GRIA1
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,GRIA2,GRIA2
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,MYT1,MYT1
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,PLP1,PLP1
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,PLP1,PLP1
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,ERMN,ERMN
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,MAG,MAG
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,PPP1R14A,PPP1R14A
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,EDIL3,EDIL3
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,TF,TF
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,CNDP1,CNDP1
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,MOG,MOG
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,MAG,MAG
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Oligodendrocyte,CL_0000128,PLP1,PLP1
