species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Tissue-resident macrophage,CL_0000864,CD45,PTPRC
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Tissue-resident macrophage,CL_0000864,CD68,CD68
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Tissue-resident macrophage,CL_0000864,CD11b,
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Tissue-resident macrophage,CL_0000864,CD14,CD14
Human,Brain,Brain,UBERON_0000955,Glioblastoma,Cancer cell,Tissue-resident macrophage,CL_0000864,CD172ab,
