species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,TPSB2,TPSB2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,TPSAB1,TPSAB1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,Tryptase,
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,MPO,MPO
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,PRG2,PRG2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,MS4A2,MS4A2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,NR0B1,NR0B1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,TPSB2,TPSB2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,MAOB,MAOB
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,GATA2,GATA2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,LOC339524,
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,NM_003293,
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,KIT,KIT
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,CTSG,CTSG
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,ELA2,ELANE
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,SLC24A3,SLC24A3
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,HDC,HDC
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,PGDS,PTGDS
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,CPA3,CPA3
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,HPGD,HPGD
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,ABCC4,ABCC4
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,CMA1,CMA1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,PPM1H,PPM1H
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,MLPH,MLPH
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,PTGS1,PTGS1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,LOH11CR2A,VWA5A
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,SCG2,SCG2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,ADCYAP1,ADCYAP1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,CEACAM8,CEACAM8
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,TAL1,TAL1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,CALB2,CALB2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,TPSAB1,TPSAB1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,SIGLEC6,SIGLEC6
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,SLC18A2,SLC18A2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,TPSAB1,TPSAB1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,CPA3,CPA3
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,HPGDS,HPGDS
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,RGS13,RGS13
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,CLU,CLU
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,Mast cell,CL_0000097,MA4A2,
