species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD8A,CD8A
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD3E,CD3E
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD3G,CD3G
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD3D,CD3D
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD2,CD2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD6,CD6
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD3E,CD3E
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD3G,CD3G
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD2,CD2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD3D,CD3D
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,NCALD,NCALD
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD28,CD28
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,SKAP1,SKAP1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,LCK,LCK
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,BCL11B,BCL11B
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,TRA,TRA
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,SH2D1A,SH2D1A
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,TRAT1,TRAT1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,TRBC1,TRBC1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD96,CD96
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,PRKCQ,PRKCQ
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,ITM2A,ITM2A
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,FOXP3,FOXP3
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD3,
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD8,CD8A
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD4,CD4
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD3D,CD3D
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,GZMA,GZMA
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CCL5,CCL5
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD7,CD7
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,KLRB1,KLRB1
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD2,CD2
Human,Stomach,Stomach,UBERON_0000945,Gastric Cancer,Cancer cell,T cell,CL_0000084,CD3D,CD3D
