species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Epithelium,Airway epithelium,UBERON_0004802,Normal,Normal cell,Mucous cell,CL_0000319,CEACM6,
Human,Epithelium,Airway epithelium,UBERON_0004802,Normal,Normal cell,Mucous cell,CL_0000319,Tff2,
Human,Epithelium,Airway epithelium,UBERON_0004802,Normal,Normal cell,Mucous cell,CL_0000319,Muc5B,
