broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neuroendocrine cell,,KYNU,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,KCNN3,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,NIP7,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,FOXK2,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,AZGP1,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,ANXA1,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,ID2,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,TUBB2B,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,ADAM10,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,NONO,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,RNF183,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,EPB41L4A-AS1,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,SLC16A1,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,MIAT,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,RFFL,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,ODC1,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,ASCL2,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,SH3BP4,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,GRAMD1A,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,NFATC3,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,IL23A,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,NDC1,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,ANXA4,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
Neuroendocrine cell,,ACSL4,Human,Lung,Lung,Normal,Normal cell,Neuroendocrine cell
