broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Epithelial cell,,CD24,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CD13,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CD324,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CD126,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CD130,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CD103,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CD141,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CD106,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CD1d,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,iNOS,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,FOXJ1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,EpCAM,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,SFTPC,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,EPCAM,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CLDN18,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,SFTPB,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,NKX2-1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,VE-Cadherin,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,claudin-5,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,PECAM-1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,KRT19,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,KRT18,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,AT1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,AT2,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CCDC153,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,TPPP3,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,KRT5,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,SCGB3A2,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,AQP4,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,AGER,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CYP2F1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,SFTPA1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,ACE2,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CFTR,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,EFHC1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,SPRR3,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,FOXI1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,FOXN4,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CDC20B,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,SPRR2A,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,VMO1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,SERPINB3,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,IFITM3,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,IFIT1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,FABP5,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,XBP1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,TMSB4X,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,MLF1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,KRT8,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CLIC6,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,,CLIC5,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
