broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Macrophage,M1,iNOS,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,M1,IL-12,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,M1,CD86,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,M1,CD80,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,M1,TLR4,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,M1,CXCL10,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,,HLA-DR,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,,CD68,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,,HLADR,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,,F80,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,,F4,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,,CD11b,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
Macrophage,,NOS2,Human,Lung,Lung,Normal,Normal cell,M1 macrophage
