broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal cell,,VIM,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,S100A4,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,PECAM1,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,EPCAM,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,PTPRC,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,MFAP5,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,PDGFRB,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,PDGFRA,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,ACTA2,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,WNT2,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,LGR6,Human,Lung,Lung,Normal,Normal cell,Mesenchymal cell
