broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Megakaryocyte,,OST4,Human,Lung,Bronchial vessel,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,PPBP,Human,Lung,Bronchial vessel,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,PF4,Human,Lung,Bronchial vessel,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,NRGN,Human,Lung,Bronchial vessel,Normal,Normal cell,Megakaryocyte
