broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Monocyte-derived cell,,FcγRI,Human,Lung,Lung,Normal,Normal cell,Monocyte-derived cell
Monocyte-derived cell,,C5aR1,Human,Lung,Lung,Normal,Normal cell,Monocyte-derived cell
