broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Secretory cell,,GABRP,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,CA13,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,SLC4A4,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,CFB,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,CFH,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,HLA-DRB5,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,CXCL1,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,CXCL2,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,HLA-DRB1,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,RARRES1,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,RARRES3,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,ANTXR1,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,DTX4,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,PGLYRP4,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,C3,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,TGM2,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,HLA-DMB,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,ALDH1A3,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,HLA-DPA1,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,PODXL,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,NCCRP1,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,CXCL6,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,CX3CL1,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,LYPD2,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,CXCL8,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,CYFIP2,Human,Lung,Lung,Normal,Normal cell,Secretory cell
Secretory cell,,LGALS9,Human,Lung,Lung,Normal,Normal cell,Secretory cell
