broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Idiopathic pulmonary fibrosis cell,,TP63,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,NGFR,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,PLA2G4C,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,LTBP4,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,SPDEF,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,SCGB1A1,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,KRT14,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,COL1A1,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,KRT5,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,MUC5AC,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,IL10,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,PDPN,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,SLC26A8,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,MUC5B,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
Idiopathic pulmonary fibrosis cell,,AKT2,Human,Lung,Lung,Normal,Normal cell,Idiopathic pulmonary fibrosis cell
