broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Muscularis cell,,TAGLN,Human,Lung,Lung,Normal,Normal cell,Muscularis cell
Muscularis cell,,ACTA2,Human,Lung,Lung,Normal,Normal cell,Muscularis cell
