broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
macrophage,M2,CCL18,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,MSR1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,CCL22,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,MMP9,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,MMP19,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,MMP7,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,CCL4,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,IL4R,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,ARG1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,IL7R,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,FN1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,IL10,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,VEGFA,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,CCL17,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,STAB1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,MARCO,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,MRC1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,TGFB2,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,IRF4,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,TGFB1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,TGFB3,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,CD163,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,TGM2,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
macrophage,M2,CCL13,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,M2 macrophage
