broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Stem cell,Pluripotency,OCT4,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Pluripotency,Nanog,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Pluripotency,Klf4,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Pluripotency,POU5F1,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Self-renewal,c-Myc,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Self-renewal,MYC,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Surface Markers,CD90,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Surface Markers,THY1,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Surface Markers,CD87,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Surface Markers,PLAUR,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Surface Markers,EpCAM,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Surface Markers,CD44,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Surface Markers,CD133,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Surface Markers,PROM1,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Surface Markers,CD166,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
Stem cell,Surface Markers,ALCAM,Human,Lung,Lung,Lung Cancer,Cancer cell,Stem cell
