broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Secretory cell,,KRT4,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
Secretory cell,,PIGR,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
Secretory cell,,MUC5B,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
Secretory cell,,BPIFB1,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
Secretory cell,,MUC5AC,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
Secretory cell,,WFDC2,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
Secretory cell,,SERPINB3,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
Secretory cell,,SCGB1A1,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
Secretory cell,,SERPINB4,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
Secretory cell,,ADH7,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
Secretory cell,,SLPI,Human,Epithelium,Airway epithelium,Normal,Normal cell,Secretory cell
