broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Regulatory,FOXP3,Human,Pancreas,Pancreas,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,FoxP3,Human,Pancreas,Pancreas,Normal,Normal cell,Regulatory T(Treg) cell
T cell,CD4,CD4,Human,Pancreas,Pancreas,Normal,Normal cell,Regulatory T(Treg) cell
