broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Stem cell,,LGR5,Human,Pancreas,Pancreas,Pancreatic Cancer,Cancer cell,Stem cell
Stem cell,,NANOG,Human,Pancreas,Pancreas,Pancreatic Cancer,Cancer cell,Stem cell
