broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Memory,IGHG1,Human,Lymph node,Lymph node,Nodal B-cell lymphoma,Cancer cell,Memory B cell
B cell,,CD72,Human,Lymph node,Lymph node,Nodal B-cell lymphoma,Cancer cell,Memory B cell
