broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Lymph node cell,,CD95,Human,Lymph node,Lymph node,Normal,Normal cell,Lymph node cell
Lymph node cell,,CD39,Human,Lymph node,Lymph node,Normal,Normal cell,Lymph node cell
Lymph node cell,,RB,Human,Lymph node,Lymph node,Normal,Normal cell,Lymph node cell
Lymph node cell,,CD38,Human,Lymph node,Lymph node,Normal,Normal cell,Lymph node cell
Lymph node cell,,CD73,Human,Lymph node,Lymph node,Normal,Normal cell,Lymph node cell
Lymph node cell,,CD27,Human,Lymph node,Lymph node,Normal,Normal cell,Lymph node cell
Lymph node cell,,FAS,Human,Lymph node,Lymph node,Normal,Normal cell,Lymph node cell
Lymph node cell,,ENTPD1,Human,Lymph node,Lymph node,Normal,Normal cell,Lymph node cell
Lymph node cell,,RB1,Human,Lymph node,Lymph node,Normal,Normal cell,Lymph node cell
Lymph node cell,,NT5E,Human,Lymph node,Lymph node,Normal,Normal cell,Lymph node cell
