broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,,CD4,Human,Lymph node,Lymphoid tissue,Gastric Cancer,Cancer cell,T cell
T cell,,CD8A,Human,Lymph node,Lymphoid tissue,Gastric Cancer,Cancer cell,T cell
T cell,,CD3D,Human,Lymph node,Lymphoid tissue,Gastric Cancer,Cancer cell,T cell
