broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,CD72,Human,Lymph node,Lymph node,Nodal B-cell lymphoma,Cancer cell,Naive B cell
B cell,Naive,IGHM,Human,Lymph node,Lymph node,Nodal B-cell lymphoma,Cancer cell,Naive B cell
