broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Transitional,MME,Human,Undefined,Undefined,Normal,Normal cell,Transitional B cell
B cell,Transitional,CD24,Human,Undefined,Undefined,Normal,Normal cell,Transitional B cell
