broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Naive,CCR7,Human,Undefined,Undefined,Normal,Normal cell,Naive B cell
B cell,Naive,IGHM,Human,Undefined,Undefined,Normal,Normal cell,Naive B cell
B cell,Naive,IGHD,Human,Undefined,Undefined,Normal,Normal cell,Naive B cell
