broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cytotoxic cell,,NKG7,Human,Gastrointestinal tract,Stomach,Gastric Cancer,Cancer cell,Cytotoxic cell
Cytotoxic cell,,GZMA,Human,Gastrointestinal tract,Stomach,Gastric Cancer,Cancer cell,Cytotoxic cell
Cytotoxic cell,,KLRD1,Human,Gastrointestinal tract,Stomach,Gastric Cancer,Cancer cell,Cytotoxic cell
Cytotoxic cell,,PRF1,Human,Gastrointestinal tract,Stomach,Gastric Cancer,Cancer cell,Cytotoxic cell
Cytotoxic cell,,GZMB,Human,Gastrointestinal tract,Stomach,Gastric Cancer,Cancer cell,Cytotoxic cell
Cytotoxic cell,,GZMH,Human,Gastrointestinal tract,Stomach,Gastric Cancer,Cancer cell,Cytotoxic cell
Cytotoxic cell,,KLRK1,Human,Gastrointestinal tract,Stomach,Gastric Cancer,Cancer cell,Cytotoxic cell
Cytotoxic cell,,CTSW,Human,Gastrointestinal tract,Stomach,Gastric Cancer,Cancer cell,Cytotoxic cell
Cytotoxic cell,,GNLY,Human,Gastrointestinal tract,Stomach,Gastric Cancer,Cancer cell,Cytotoxic cell
Cytotoxic cell,,KLRB1,Human,Gastrointestinal tract,Stomach,Gastric Cancer,Cancer cell,Cytotoxic cell
