broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Secretory progenitor cell,,WASH1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,MECOM,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,PJA1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,PP7080,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,APOE,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,MBTPS1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,YARS,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,SYNE1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,BCYRN1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,STAB1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,ARHGAP4,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,ITGAX,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,L3MBTL2,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,C1orf174,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,NRIP2,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,RPS18P9,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,TYMP,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,SFXN1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,FAN1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,PLXND1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,PWARSN,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,NCF1B,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,WASH3P,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,WASHC1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
Secretory progenitor cell,,YARS1,Human,Intestine,Large intestine,Normal,Normal cell,Secretory progenitor cell
