broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Progenitor cell,PROCR+,FLRT2,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,CDH9,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,PRAF2,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,GPX7,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,SFRP2,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,RAMP2,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,GPC3,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,CUEDC2,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,MEOX2,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,PI15,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,IGFBP5,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,PLAC9,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,IL11RA,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,RAB23,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,LRRC17,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,LHFP,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,CD248,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,MGP,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,RCN3,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,PCOLCE,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,ITM2A,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,MFAP4,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
Progenitor cell,PROCR+,LHFPL6,Human,Intestine,Small intestine,Normal,Normal cell,PROCR+ progenitor cell
