broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
stem cell,LGR5+,LGR5,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,PLAGL2,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,ACVR1C,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,CPA6,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,ARSE,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,EVPL,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,RGMB,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,PTGDR,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,EFNA3,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,C6orf136,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,MYOM3,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,FOXD2-AS1,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,DDC,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,ITPKC,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,GPX2,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,ATP10B,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,PCSK9,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,NOX1,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,PKP2,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
stem cell,,DAPK2,Human,Intestine,Large intestine,Normal,Normal cell,LGR5+ stem cell
