broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Enterocyte,,TMEM45B,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,CYP2W1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,MALL,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,SPIB,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,AQP8,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,GPANK1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,LOC646214,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,GUCA2B,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,EFNA2,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,PARP12,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,RNPC3,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,SLC35D2,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,SMIM24,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,LYPD8,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,MAMDC4,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,NBEAL1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,AOC1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,TONSL,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,GUCA2A,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,DGAT1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,RARRES1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,CDHR5,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,CLDN23,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,SLC6A19,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,NOXA1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,GSTA1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,PRAP1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,MLXIPL,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,PLS1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,CA7,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,SLC15A1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,SLC41A2,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,MOGAT2,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,DPEP1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,C21orf62,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,CYP3A5,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,NR1H4,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,LAD1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,MUC20,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,ZNF264,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,HTATIP2,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,STEAP1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,CEACAM7,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,LPAR5,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,KCNJ5,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,EPS8L3,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,MSLN,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,SI,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,IGF2BP2,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,MCF2L2,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,CNKSR1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,PRSS3,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,LRRC57,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,SLC13A1,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,ANPEP,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,NR1I2,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
Enterocyte,,MYO1A,Human,Intestine,Large intestine,Normal,Normal cell,Enterocyte
