broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Goblet cell,,BCAS1,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,ERN2,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,LGALS9C,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,MUC4,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,SCNN1A,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,CEACAM6,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,ZG16,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,SPDEF,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,MUC5B,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,B3GNT6,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,CLDN8,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,FAM110C,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,SORL1,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,TSPAN1,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,PTPRN2,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,ANO7,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,PLEKHA6,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,UGT2B7,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,ENTPD8,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,RASEF,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,HLA-F,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,GPA33,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,SLC37A1,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,MLPH,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,DHRS9,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,SBNO1,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,ATP2C2,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,ZMYND8,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,STXBP5-AS1,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,SYTL2,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,SYT7,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,GALNT3,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,CHGA,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,IFI27,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,OSBPL7,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,MAP7,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,PLCD1,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,SLC17A5,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,CAPN8,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,CEACAM5,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
Goblet cell,,FER1L6,Human,Intestine,Large intestine,Normal,Normal cell,Goblet cell
