species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,PDE4DIP,PDE4DIP
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,LHX6,LHX6
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,HMGB2,HMGB2
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,PHLDA1,PHLDA1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,CXCR4,CXCR4
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,CELF4,CELF4
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,DLX5,DLX5
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,DLX2,DLX2
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,PTPRZ1,PTPRZ1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,NRXN3,NRXN3
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,MEG3,MEG3
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,SOX2-OT,SOX2-OT
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,GAD1,GAD1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,UBE2T,UBE2T
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,ARX,ARX
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,GAD2,GAD2
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,NEUROD6,NEUROD6
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,LDHA,LDHA
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,VIM,VIM
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,ERBB4,ERBB4
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,NEUROD1,NEUROD1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,IGFBPL1,IGFBPL1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,LINC01551,LINC01551
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,INA,INA
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,DLX1,DLX1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,PPP1R17,PPP1R17
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,MAF,MAF
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,FDFT1,FDFT1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,PLS3,PLS3
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,MDK,MDK
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,MEF2C,MEF2C
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,UBE2C,UBE2C
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,CKS2,CKS2
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,GNG5,GNG5
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Interneuron,CL_0000099,PTTG1,PTTG1
