species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,HSPB1,HSPB1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,CAMK2G,CAMK2G
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,ETV1,ETV1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,LYN,LYN
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,TTYH2,TTYH2
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,BCAN,BCAN
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,ELAVL4,ELAVL4
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,P4HA1,P4HA1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,BDH2,BDH2
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,TRIB2,TRIB2
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,CD82,CD82
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,LGALS1,LGALS1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,LINC00998,SMIM30
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,UBL3,UBL3
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,ARNTL,ARNTL
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,PRODH,PRODH
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,SDC3,SDC3
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,KCNJ10,KCNJ10
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,RAMP3,RAMP3
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,MASP1,MASP1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,MSMO1,MSMO1
Human,Embryo,Embryonic prefrontal cortex,,Normal,Normal cell,Astrocyte,CL_0000127,BRINP3,BRINP3
