broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,,LGR5,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD106,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD105,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD90,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD166,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD34,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD325,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD54,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD146,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD47,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD44,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD112,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD73,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,VCAM1,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,THY1,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,ALCAM,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,CDH2,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,ICAM1,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,MCAM,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,NECTIN2,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
Endothelial cell,,NT5E,Human,Cornea,Cornea,Normal,Normal cell,Endothelial cell
