broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,CD79A,Human,Uterus,Ectocervix,Normal,Normal cell,B cell
B cell,,CD79A,Human,Uterus,Uterus,Normal,Normal cell,B-2 cell
B cell,,IGLC2,Human,Uterus,Uterus,Normal,Normal cell,B-2 cell
B cell,B10,CD19,Human,Uterus,Uterus,Cervical cancer and cervical intraepithelial neoplasia,Cancer cell,B10 Regulatory B cell
B cell,Regulatory,CD1d,Human,Uterus,Uterus,Cervical cancer and cervical intraepithelial neoplasia,Cancer cell,B10 Regulatory B cell
B cell,Regulatory,CD5,Human,Uterus,Uterus,Cervical cancer and cervical intraepithelial neoplasia,Cancer cell,B10 Regulatory B cell
Cancer stem cell,Stemness,OCT3,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,OCT4,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,Sox2,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,ALDH1,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,CD44,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,CD133,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,POU5F1,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,ALDH1A1,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,ITGA6,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,PROM1,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CK-17,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,SLC22A3,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Cancer stem cell
stem cell,Cancer,CD44,Human,Uterus,Myometrium,Fibroid,Cancer cell,Cancer stem cell
stem cell,,STRO-1,Human,Uterus,Myometrium,Fibroid,Cancer cell,Cancer stem cell
stem cell,Cancer,CD34,Human,Uterus,Uterus,Uterine Leiomyoma,Cancer cell,Cancer stem cell
stem cell,Cancer,CD49b,Human,Uterus,Uterus,Uterine Leiomyoma,Cancer cell,Cancer stem cell
Fibroblast,Cancer-associated,HB-EGF,Human,Uterus,Uterus,Normal,Normal cell,Cancer-associated fibroblast
T cell,CD4,CD4,Human,Uterus,Endometrium,Normal,Normal cell,CD4 T cell
T cell,,CD45,Human,Uterus,Endometrium,Normal,Normal cell,CD4 T cell
T cell,,CD3,Human,Uterus,Endometrium,Normal,Normal cell,CD4 T cell
T cell,,PTPRC,Human,Uterus,Endometrium,Normal,Normal cell,CD4 T cell
T cell,CD4+,CD4,Human,Uterus,Ectocervix,Normal,Normal cell,CD4+ T cell
T cell,,CD3D,Human,Uterus,Ectocervix,Normal,Normal cell,CD4+ T cell
T cell,CD8+,CD8A,Human,Uterus,Ectocervix,Normal,Normal cell,CD8+ T cell
T cell,,CD3D,Human,Uterus,Ectocervix,Normal,Normal cell,CD8+ T cell
T cell,CD8+,FGFBP2,Human,Uterus,Uterus,Normal,Normal cell,CD8+ T cell
Ciliated cell,Ciliated,p73,Human,Uterus,Uterus,Endometrial tumour,Cancer cell,Ciliated cell
Ciliated cell,Ciliated,FOXJ1,Human,Uterus,Uterus,Endometrial tumour,Cancer cell,Ciliated cell
Plasma cell,Classical,CD38,Human,Uterus,Uterus,Normal,Normal cell,Classical plasma cell
Plasma cell,Classical,SDC1,Human,Uterus,Uterus,Normal,Normal cell,Classical plasma cell
T cell,CD8+,CD8,Human,Uterus,Uterus,Uterine sarcomas,Cancer cell,Cytotoxic CD8+ T cell
T cell,CD8+,CD8A,Human,Uterus,Uterus,Uterine sarcomas,Cancer cell,Cytotoxic CD8+ T cell
Dendritic cell,,CD14,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Dendritic cell
Dendritic cell,,CD16,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Dendritic cell
Dendritic cell,,CD19,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Dendritic cell
Dendritic cell,,CD56,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Dendritic cell
Dendritic cell,,CD3,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Dendritic cell
Dendritic cell,,FCGR3A,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Dendritic cell
Dendritic cell,,NCAM1,Human,Uterus,Uterus,Cervical cancer,Cancer cell,Dendritic cell
Dendritic cell,,HLA-DRA,Human,Uterus,Ectocervix,Normal,Normal cell,Dendritic cell
