broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
progenitor cell,Later-stage,Rgs16,Human,Eye,Retina,Normal,Normal cell,Later-stage progenitor cell
progenitor cell,,Fabp7,Human,Eye,Retina,Normal,Normal cell,Later-stage progenitor cell
