broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Myeloid dendritic cell,,CD4,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD80,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD86,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD40,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD83,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD209,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD207,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD197,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD205,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD304,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD273,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD11b,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD11c,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD1a,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD1b,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD1c,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CD49d,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,F4/80,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,HLA-DR,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,MHC Class II,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,CCR7,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,LY75,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,NRP1,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
Myeloid dendritic cell,,PDCD1LG2,Human,Skin,Skin,Normal,Normal cell,Myeloid dendritic cell
