broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,CD19,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,MS4A1,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,CD79A,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,IL-20,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,JCHAIN,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,IGHG1,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,FCER2,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,TBX21,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,IGHD,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,ITGAX,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,CD27,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,MS4A1A,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,CD23,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,IL4R,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,CD20,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,CD21,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,IL17B,Human,Skin,Skin,Normal,Normal cell,B cell
B cell,,CR2,Human,Skin,Skin,Normal,Normal cell,B cell
