broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Dendritic cell,,Itgax,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,MHCII,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,Cd209d,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,Cd209a,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,Mgl2,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1 A,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1 C,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,XIIIa,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,CCL17,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,ITGAX,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,NRP1,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,LILRA4,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD4,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,THBD,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,CLE4C,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,IL3RA,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1C,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD14,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,XCR1,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,C1ORF54,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1A,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD68,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,ATP1B1,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,IRF8,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
Dendritic cell,,GZMB,Human,Skin,Skin,Normal,Normal cell,Dendritic cell
