broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,Venular,SELE,Human,Skin,Skin,Normal,Normal cell,Venular endothelial cell
Endothelial cell,Venular,CD93,Human,Skin,Skin,Normal,Normal cell,Venular endothelial cell
