broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Merkel cell,,Cytokeratin-18,Human,Skin,Skin,Normal,Normal cell,Merkel cell
Merkel cell,,Cytokeratin-20,Human,Skin,Skin,Normal,Normal cell,Merkel cell
Merkel cell,,NCAM,Human,Skin,Skin,Normal,Normal cell,Merkel cell
Merkel cell,,ATOH1,Human,Skin,Skin,Normal,Normal cell,Merkel cell
Merkel cell,,ISL1,Human,Skin,Skin,Normal,Normal cell,Merkel cell
Merkel cell,,KRT20,Human,Skin,Skin,Normal,Normal cell,Merkel cell
Merkel cell,,KRT8,Human,Skin,Skin,Normal,Normal cell,Merkel cell
Merkel cell,,KRT18,Human,Skin,Skin,Normal,Normal cell,Merkel cell
Merkel cell,,SOX2,Human,Skin,Skin,Normal,Normal cell,Merkel cell
Merkel cell,,NCAM1,Human,Skin,Skin,Normal,Normal cell,Merkel cell
