broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Regulatory,FOXP3,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
T cell,Regulatory,IL-10,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
T cell,Regulatory,TGF-beta,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
T cell,Regulatory,CD73,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
T cell,Regulatory,NRP1,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
T cell,Regulatory,HELIOS,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
T cell,Regulatory,CD223,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
T cell,Regulatory,IL10,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
T cell,Regulatory,NT5E,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
T cell,Regulatory,IKZF2,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
T cell,Regulatory,LAG3,Human,Skin,Skin,Normal,Normal cell,Regulatory T (Treg) cell
