broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cancer cell,,SOX10,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,Melan A,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,HMB45,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,CD36,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,MLANA,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,S100B,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,DCT,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,TRP1,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,TYR,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,MITF,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,TRP2,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,ZAR1,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,LDH,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,S100,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,CD146,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,Pmel-1,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,PMEL,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,PRSS1,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,RANBP2,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,S100A1,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
Cancer cell,,MCAM,Human,Skin,Skin,Melanoma,Cancer cell,Cancer cell
