broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Ovarian cell,,CD113,Human,Ovary,Ovary,Ovarian Cancer,Cancer cell,Ovarian cell
Ovarian cell,,EPCAM,Human,Ovary,Ovary,Ovarian Cancer,Cancer cell,Ovarian cell
Ovarian cell,,ALDH1,Human,Ovary,Ovary,Ovarian Cancer,Cancer cell,Ovarian cell
Ovarian cell,,MMP7,Human,Ovary,Ovary,Ovarian Cancer,Cancer cell,Ovarian cell
Ovarian cell,,CD44,Human,Ovary,Ovary,Ovarian Cancer,Cancer cell,Ovarian cell
Ovarian cell,,KLK6,Human,Ovary,Ovary,Ovarian Cancer,Cancer cell,Ovarian cell
Ovarian cell,,CD133,Human,Ovary,Ovary,Ovarian Cancer,Cancer cell,Ovarian cell
Ovarian cell,,NECTIN3,Human,Ovary,Ovary,Ovarian Cancer,Cancer cell,Ovarian cell
Ovarian cell,,ALDH1A1,Human,Ovary,Ovary,Ovarian Cancer,Cancer cell,Ovarian cell
Ovarian cell,,PROM1,Human,Ovary,Ovary,Ovarian Cancer,Cancer cell,Ovarian cell
