broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,,CD34,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,NNMT,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,TXNIP,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,CCL14,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,RGS5,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,SOCS3,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,ANGPT2,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,CTGF,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,TM4SF1,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,EGFL7,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,CCL21,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,TFF3,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,VWF,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
Endothelial cell,,CCN2,Human,Ovary,Ovary,Normal,Normal cell,Endothelial cell
