broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Pharyngeal arch mesenchyme cell,,DLX4,Human,Skin,Skin,Normal,Normal cell,Pharyngeal arch mesenchyme cell
Pharyngeal arch mesenchyme cell,,POSTN,Human,Skin,Skin,Normal,Normal cell,Pharyngeal arch mesenchyme cell
