broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Resting,SELL,Human,Skin,Skin,Cutaneous T cell lymphoma,Cancer cell,Resting T cell
T cell,,TCF7,Human,Skin,Skin,Cutaneous T cell lymphoma,Cancer cell,Resting T cell
