broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Fibroblast,Cancer-associated,VCAN,Human,Skin,Skin,Melanoma,Cancer cell,Cancer-associated fibroblast
Fibroblast,Cancer-associated,PDGFRB,Human,Skin,Skin,Melanoma,Cancer cell,Cancer-associated fibroblast
Fibroblast,Cancer-associated,COL6A3,Human,Skin,Skin,Melanoma,Cancer cell,Cancer-associated fibroblast
Fibroblast,,OLFML2B,Human,Skin,Skin,Melanoma,Cancer cell,Cancer-associated fibroblast
