broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Memory,CCR7,Human,Skin,Skin,Normal,Normal cell,Memory T cell
T cell,Memory,SELL,Human,Skin,Skin,Normal,Normal cell,Memory T cell
T cell,,CD3E,Human,Skin,Skin,Normal,Normal cell,Memory T cell
T cell,,CD28,Human,Skin,Skin,Normal,Normal cell,Memory T cell
