broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mast cell,,TPSAB1,Human,Skin,Skin,Normal,Normal cell,Mast cell
Mast cell,,IL1RL1,Human,Skin,Skin,Normal,Normal cell,Mast cell
Mast cell,,CPA3,Human,Skin,Skin,Normal,Normal cell,Mast cell
Mast cell,,TPSB2,Human,Skin,Skin,Normal,Normal cell,Mast cell
