broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Keratinocyte,,KRT1,Human,Skin,Skin,Normal,Normal cell,Keratinocyte
Keratinocyte,,KRT5,Human,Skin,Skin,Normal,Normal cell,Keratinocyte
Keratinocyte,,KRT14,Human,Skin,Skin,Normal,Normal cell,Keratinocyte
Keratinocyte,,GJB2,Human,Skin,Skin,Normal,Normal cell,Keratinocyte
Keratinocyte,,UBE2C,Human,Skin,Skin,Normal,Normal cell,Keratinocyte
Keratinocyte,,FASN,Human,Skin,Skin,Normal,Normal cell,Keratinocyte
Keratinocyte,,ATP1B1,Human,Skin,Skin,Normal,Normal cell,Keratinocyte
Keratinocyte,,KRT15,Human,Skin,Skin,Normal,Normal cell,Keratinocyte
Keratinocyte,,Krt5,Human,Skin,Skin,Normal,Normal cell,Keratinocyte
Keratinocyte,,DEFB1,Human,Skin,Skin,Normal,Normal cell,Keratinocyte
