broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,IGHG2,Human,Skin,Skin,Melanoma,Cancer cell,B cell
B cell,,JCHAIN,Human,Skin,Skin,Melanoma,Cancer cell,B cell
B cell,,IGHG1,Human,Skin,Skin,Melanoma,Cancer cell,B cell
B cell,,CD19,Human,Skin,Skin,Melanoma,Cancer cell,B cell
B cell,,LAG3,Human,Skin,Skin,Melanoma,Cancer cell,B cell
B cell,,CD38,Human,Skin,Skin,Melanoma,Cancer cell,B cell
B cell,,VCAM1,Human,Skin,Skin,Melanoma,Cancer cell,B cell
B cell,,CD27,Human,Skin,Skin,Melanoma,Cancer cell,B cell
