broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,CD75,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
B cell,,CD23,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
B cell,,CD20,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
B cell,,CD40,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
B cell,,CD21,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
B cell,,IFI44L,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
B cell,,XAF1,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
B cell,,MX1,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
B cell,,FCER2,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
B cell,,MS4A1,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
B cell,,CR2,Human,Tonsil,Tonsil,Normal,Normal cell,B cell
