broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal stem cell,,CD19,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD34,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD44,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD166,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD13,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD340,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD49e,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD51,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD29,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD117,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD10,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD56,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD271,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD73,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD31,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD45,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD71,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD90,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD120a,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD106,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD105,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD140b,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD49d,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,Ly6A/E,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ALCAM,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ANPEP,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ERBB2,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGA5,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGAV,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,ITGB1,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,KIT,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,MME,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NCAM1,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NGFR,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NT5E,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PECAM1,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PTPRC,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,TFRC,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,THY1,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,TNFRSF1A,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,VCAM1,Human,Tendon,Tendon,Normal,Normal cell,Mesenchymal stem cell
