broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Stem cell,,PAX6,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,Mct1,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,Mct4,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,Cdh3,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,Krt8,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,Tpdpa,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,Tfap2c,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,SSEA-1,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,SOX2,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,TDGF1,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,CD90,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,TRA-1-60,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,THY1,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,NANOG,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,REX1,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,L1TD1,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,OCT4,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,FUT4,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,REXO1,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
Stem cell,,POU5F1,Human,Embryo,Embryo,Normal,Normal cell,Stem cell
